"Year","Month","Date","Season","State","Region","Primary_mode","Setting","Setting_group","Etiology","Etiology_group","IFSAC_category","Food_vehicle","Water_exposure","Water_type","Water_type_group","Animal_type","Animal_type_group","Illnesses","Hospitalizations","Deaths","Hospitalizations_std","Deaths_std","Illnesses_std","Hosp_per_ill","Death_per_ill","Food_vehicle_missing","Water_exposure_missing","is_food_related","is_water_related","is_animal_related"
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Other - Chemical/Toxin","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",12,0,0,-0.184606023516803,-0.0910801876596986,-0.0135844303782722,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Restaurant: Other","Food Service","Histamine","Other","Fish","fish, mahi mahi",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Private home/residence;Caterer","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",27,0,0,-0.184606023516803,-0.0910801876596986,-0.00399616975527265,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Guam","Territory","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","sushi, unspecified",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Guam","Territory","Food","Private home/residence;Grocery store/bakery/deli/convenience store","Food Service","Unknown","Unknown","Multiple","sushi, unspecified",NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Guam","Territory","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","ice cream, unspecified",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Guam","Territory","Food","Private home/residence","Home/Residential","Vibrio parahaemolyticus","Other","Crustaceans","shrimp kelaguin",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus","Other","ice",NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Private home/residence","Home/Residential","Ciguatoxin","Other","Fish","fish, baracuda",NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Bacillus cereus","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Private home/residence","Home/Residential","Ciguatoxin","Other","Fish","fish, ulua, unspecified",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Private home/residence","Home/Residential","Ciguatoxin","Other","Fish","grey snapper",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Private home/residence","Home/Residential","Ciguatoxin","Other","Fish","fish, baracuda",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Hawaii","West","Food","Camp","Recreation/Outdoors","Ciguatoxin","Other","Fish","fish, kole",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Other;Private home/residence","Home/Residential","Norovirus Genogroup I","Norovirus","Multiple","fruit salad;chicken, unspecified",NA,NA,"Other",NA,"Other/Unknown",14,0,0,-0.184606023516803,-0.0910801876596986,-0.012305995628539,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","New York","Northeast","Food","Restaurant: Other","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,0,0,-0.184606023516803,-0.0910801876596986,-0.0129452130034056,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Private home/residence","Home/Residential","Staphylococcus aureus","Staphylococcus","Multiple","sandwich, pork",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Bacillus cereus","Other","Seeded Vegetables","refried beans, unspecified",NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Unknown","Unknown","Escherichia coli, Shiga toxin-producing","Other","Beef","beef, unspecified",NA,NA,"Other",NA,"Other/Unknown",2,1,1,0.0719320156624101,2.34819422395872,-0.0199766041269386,0.5,0.5,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",14,0,0,-0.184606023516803,-0.0910801876596986,-0.012305995628539,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","New York","Northeast","Food","Other","Other","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",20,0,0,-0.184606023516803,-0.0910801876596986,-0.00847069137933913,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","California","West","Food","Restaurant: Other;Office/indoor workplace","Food Service","Escherichia coli, Shiga toxin-producing","Other","Sprouts","alfalfa sprouts",NA,NA,"Other",NA,"Other/Unknown",5,3,0,0.585008094020837,-0.0910801876596986,-0.0180589520023387,0.6,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Washington","West","Food","Restaurant: Other","Food Service","Unknown","Unknown",NA,"ethnic style, buffet",NA,NA,"Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","New York","Northeast","Food","Restaurant: Other","Food Service","Bacillus cereus","Other","Multiple","fried rice, unspecified;chicken, baked",NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Massachusetts","Northeast","Food","Restaurant: Other","Food Service","Ciguatoxin","Other","Fish","fish, baracuda",NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Shigella unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,1,0,0.0719320156624101,-0.0910801876596986,-0.0180589520023387,0.2,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","chicken, fried",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Colorado","West","Food","Private home/residence;Restaurant: Other","Food Service","Salmonella enterica","Salmonella","Herbs","cilantro, unspecified",NA,NA,"Other",NA,"Other/Unknown",13,6,0,1.35462221155848,-0.0910801876596986,-0.0129452130034056,0.461538461538462,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Washington","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus","Multiple","salsa, unspecified;rice, white;black beans",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Washington","West","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","refried beans, unspecified;enchilada, chicken;burrito, chicken",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Washington","West","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","pizza, vegetable",NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Washington","West","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus","Multiple","sandwich, deli",NA,NA,"Other",NA,"Other/Unknown",37,0,0,-0.184606023516803,-0.0910801876596986,0.00239600399339374,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Norovirus Genogroup II","Norovirus","Multiple","lettuce-based salads unspecified",NA,NA,"Other",NA,"Other/Unknown",8,0,0,-0.184606023516803,-0.0910801876596986,-0.0161412998777388,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Norovirus Genogroup II","Norovirus","Multiple","potato salad",NA,NA,"Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Multistate","Multistate","Food","Unknown","Unknown","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,1,0,0.0719320156624101,-0.0910801876596986,-0.0199766041269386,0.5,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Shigella boydii","Other","Beef","ground beef, hamburger",NA,NA,"Other",NA,"Other/Unknown",2,1,0,0.0719320156624101,-0.0910801876596986,-0.0199766041269386,0.5,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Salmonella enterica","Salmonella","Multiple","potato, mashed",NA,NA,"Other",NA,"Other/Unknown",5,4,0,0.84154613320005,-0.0910801876596986,-0.0180589520023387,0.8,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Other","Other","Unknown","Unknown","Multiple","guacamole;grape tomato",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Staphylococcus aureus","Staphylococcus","Multiple","sandwich, steak",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","North Carolina","South","Food","Caterer","Food Service","Norovirus Genogroup I","Norovirus","Multiple","tomato, unspecified;cake, unspecified",NA,NA,"Other",NA,"Other/Unknown",11,0,0,-0.184606023516803,-0.0910801876596986,-0.0142236477531389,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","North Carolina","South","Food","Restaurant: Other","Food Service","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Kansas","Midwest","Food","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","french fries;chicken, unspecified",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Maryland","South","Food","Restaurant: Other","Food Service","Bacillus cereus","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Massachusetts","Northeast","Food","Unknown","Unknown","Escherichia coli, Shiga toxin-producing","Other",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,3,0,0.585008094020837,-0.0910801876596986,-0.0180589520023387,0.6,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Minnesota","Midwest","Food","Private home/residence;Grocery store/bakery/deli/convenience store","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",6,0,0,-0.184606023516803,-0.0910801876596986,-0.0174197346274721,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","dips, unspecified;chef salad",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","shell eggs, scrambled hard;sausage, pork",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Beef","ground beef, cheeseburger",NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","ranch dressing;chicken salad;chef salad",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Clostridium perfringens","Clostridium",NA,NA,NA,NA,"Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","ground beef, hamburger;french fries",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Staphylococcus aureus","Staphylococcus","Multiple","pizza, cheese",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Florida","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","fruit smoothie",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Wisconsin","Midwest","Food","Other;Restaurant: Other","Food Service","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,2,0,0.328470054841623,-0.0910801876596986,-0.0186981693772053,0.5,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Arizona","West","Food","Other","Other","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",45,0,0,-0.184606023516803,-0.0910801876596986,0.00750974299232685,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Illinois","Midwest","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",24,0,0,-0.184606023516803,-0.0910801876596986,-0.00591382187987257,0,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Alabama","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Beef","ground beef, cheeseburger",NA,NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Present","Missing",1,0,0
2002,7,"2002-07","Summer","Maryland","South","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",11,1,0,0.0719320156624101,-0.0910801876596986,-0.0142236477531389,0.0909090909090909,0,"Missing","Missing",1,0,0
2002,7,"2002-07","Summer","Maryland","South","Food","Restaurant: Other","Food Service","Unknown","Unknown","Multiple","flan",NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Present","Missing",1,0,0
2002,8,"2002-08","Summer","Illinois","Midwest","Food","Restaurant: Other","Food Service","Norovirus Genogroup I","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",13,2,0,0.328470054841623,-0.0910801876596986,-0.0129452130034056,0.153846153846154,0,"Missing","Missing",1,0,0
2002,8,"2002-08","Summer","California","West","Food","Caterer","Food Service","Norovirus Genogroup I","Norovirus","Multiple","tomato, unspecified;lettuce, unspecified",NA,NA,"Other",NA,"Other/Unknown",50,0,0,-0.184606023516803,-0.0910801876596986,0.01070582986666,0,0,"Present","Missing",1,0,0
2002,8,"2002-08","Summer","Michigan","Midwest","Food","Restaurant: Other","Food Service","Unknown","Unknown",NA,NA,NA,NA,"Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Missing",1,0,0
2002,8,"2002-08","Summer","Georgia","South","Food","Restaurant: Other","Food Service","Norovirus unknown","Norovirus",NA,NA,NA,NA,"Other",NA,"Other/Unknown",3,0,0,-0.184606023516803,-0.0910801876596986,-0.019337386752072,0,0,"Missing","Missing",1,0,0
2002,8,"2002-08","Summer","Georgia","South","Food","Unknown","Unknown","Salmonella enterica","Salmonella",NA,NA,NA,NA,"Other",NA,"Other/Unknown",19,0,0,-0.184606023516803,-0.0910801876596986,-0.00910990875420576,0,0,"Missing","Missing",1,0,0
